,date,totalAdmissions,totalBeds,newHospAdmission,mecVent,dailyCases,cumulativeCases,Vax_index,totalAdmissions_ewma_3,totalAdmissions_ewma_7,totalAdmissions_ewma_14,totalBeds_ewma_3,totalBeds_ewma_7,totalBeds_ewma_14,newHospAdmission_ewma_3,newHospAdmission_ewma_7,newHospAdmission_ewma_14,dailyCases_ewma_3,dailyCases_ewma_7,dailyCases_ewma_14,cumulativeCases_ewma_3,cumulativeCases_ewma_7,cumulativeCases_ewma_14
85,2020-10-25,1186,7612,1146,663,13353,794511,0.32999999999999996,1085.425131007499,996.9752041768388,879.9223393787133,7225.860661321776,6598.943640259523,5723.553716257762,1045.4427079961597,958.0461874979524,842.9074605176755,14934.953301185898,16402.11380227731,16065.002416166757,779576.046698814,745304.6586027046,690090.8798549157
86,2020-10-26,1279,7856,1224,682,23033,817544,0.32999999999999996,1182.2125655037494,1067.481403133581,933.1329026396974,7540.930330660888,6913.207730198885,6007.881001591319,1134.7213539980798,1024.534640624362,893.7199982298695,18983.97665059295,18059.835351730362,16994.072401341382,798560.023349407,763364.4939522722,707084.6957997414
87,2020-10-27,1190,8595,1138,743,20762,838306,0.32999999999999996,1186.1062827518747,1098.111052350496,967.3819652686466,8067.9651653304445,7333.655797653421,6352.831372875177,1136.36067699904,1052.9009804685586,926.2907757471227,19872.988325296476,18735.37651380461,17496.464454017525,818433.0116747036,782099.8704643939,724580.9291125784
88,2020-10-28,1239,9070,1200,788,20547,858853,0.32999999999999996,1212.5531413759372,1133.3332892631392,1003.5978098273565,8568.982582665223,7767.741848243362,6715.121589491625,1168.18033849952,1089.6757353516982,962.7854463960413,20209.99416264824,19188.282385356895,17903.203723975756,838643.0058373518,801288.1528484412,742483.9245916691
89,2020-10-29,1345,9127,1289,803,20257,879110,0.32999999999999996,1278.7765706879686,1186.2499669476558,1049.1182179670368,8847.991291332612,8107.556386184457,7036.706197880063,1228.59016924976,1139.5068015140573,1006.2808311609915,20233.49708132412,19455.46178901919,18217.044028011594,858876.5029186759,820743.6146364417,760700.7811149531
90,2020-10-30,1109,9295,1057,801,19899,899009,0.32999999999999996,1193.8882853439843,1166.9374752106592,1057.1024732226588,9071.495645666306,8404.417289639612,7337.812703835236,1142.79508462488,1118.8801011354547,1013.0434019565754,20066.24854066206,19566.346341764864,18441.305320063337,878942.751459338,840309.9609774149,779141.9177351154
91,2020-10-31,1240,9782,1181,816,14565,913574,0.32999999999999996,1216.9441426719923,1185.2031064080527,1081.4888568503006,9426.747822833153,8748.812967230813,7663.7049677292425,1161.89754231244,1134.4100758516408,1035.4376579361374,17315.62427033103,18316.009756319643,17924.463620459534,896258.375729669,858625.9707331199,797066.2297131837
92,2020-11-01,1280,9623,1248,804,13611,927185,0.32999999999999996,1248.4720713359961,1208.9023298060965,1107.9570532212867,9524.873911416576,8967.359725423636,7924.94473915977,1204.9487711562201,1162.807556888799,1063.7793506066607,15463.312135165515,17139.757317236905,17349.334182716426,911721.6878648344,875765.728049881,814415.427893487
93,2020-11-02,1331,10397,1280,883,28394,955579,0.32999999999999996,1289.736035667998,1239.4267473546272,1137.6961555898947,9960.936955708288,9324.76979406837,8254.552581616772,1242.47438557811,1192.105667666652,1092.6088120148038,21928.656067582757,19953.31798793275,18821.95841096936,933650.3439324172,895719.0460374468,833237.2645945551
94,2020-11-03,1246,10971,1189,954,22690,978269,0.32999999999999996,1267.8680178339991,1241.0700605159725,1152.1366861886677,10465.968477854145,9736.327345551834,8616.746022475463,1215.737192789055,1191.329250749988,1105.4609864425327,22309.32803379138,20637.488490950487,19337.697932756004,955959.6719662086,916356.534528113,852574.8534338303
95,2020-11-04,1382,11037,1342,997,21053,999322,0.32999999999999996,1324.9340089169996,1276.302545387015,1182.7851611592928,10751.484238927073,10061.495509164206,8939.446901631845,1278.8685963945275,1228.9969380625291,1136.9995556747795,21681.164016895687,20741.36636821297,19566.405122273587,977640.8359831043,937097.9008961057,872141.1607926263
96,2020-11-05,1346,10994,1277,986,21206,1020528,0.32999999999999996,1335.4670044584998,1293.7269090402747,1204.547160058317,10872.742119463535,10294.621631873333,9213.38757137886,1277.9342981972636,1240.997703546906,1155.6662990720622,21443.582008447844,20857.52477615982,19785.017977436535,999084.4179915522,957955.4256720952,891926.0912217286
97,2020-11-06,1182,11181,1116,984,21179,1041707,0.32999999999999996,1258.73350222925,1265.79518178019,1201.5408696097197,11026.871059731768,10516.216223905127,9475.736108197065,1196.9671490986318,1209.7482776601619,1150.3774549017492,21311.291004223924,20937.893582119912,19970.882398015885,1020395.708995776,978893.3192540833,911896.8952732242
98,2020-11-07,1319,11514,1259,1003,16888,1058595,0.32999999999999996,1288.866751114625,1279.096386335148,1217.2020980151274,11270.435529865885,10765.662167928951,9747.504818334413,1227.983574549316,1222.0612082451269,1164.8604711058363,19099.645502111962,19925.4201865895,19559.831122377174,1039495.354497888,998818.7394405709,931456.6563333707
99,2020-11-08,1488,11680,1444,1017,18272,1076867,0.32999999999999996,1388.4333755573125,1331.3222897513779,1253.3085069652423,11475.217764932942,10994.246625946787,10005.170999689255,1335.991787274658,1277.5459061838628,1202.0790976554547,18685.82275105598,19512.065139941995,19388.120201345617,1058181.177248944,1018330.8045804345,950844.7139790219
100,2020-11-09,1551,12259,1464,1048,28560,1105427,0.32999999999999996,1469.7166877786563,1386.2417173135466,1293.000727014675,11867.108882466471,11310.434969460166,10305.68169188993,1399.9958936373291,1324.1594296379083,1237.0019030921283,23622.91137552799,21774.04885495704,20611.03815416945,1081804.088624472,1040104.853435331,971455.6963418019
101,2020-11-10,1592,12033,1529,1010,24836,1130263,0.32999999999999996,1530.8583438893281,1437.6812879851693,1332.8673150069685,11950.054441233235,11491.076227095158,10535.990905131224,1464.4979468186646,1375.3695722284403,1275.9350005131753,24229.455687763995,22539.53664121792,21174.366658313185,1106033.544312236,1062644.3900765022,992630.0131951381
102,2020-11-11,1711,12730,1628,1081,25065,1155328,0.32999999999999996,1620.9291719446642,1506.0109659888863,1383.2850263540565,12340.027220616617,11800.80717032141,10828.525567243329,1546.2489734093324,1438.5271791713387,1322.8770190796647,24647.227843882,23170.902480913526,21693.11797647056,1130680.772156118,1085815.29255738,1014323.0867141094
103,2020-11-12,1666,12967,1611,1088,22320,1177648,0.32999999999999996,1643.464585972332,1546.0082244916687,1420.980369142483,12653.51361030831,12092.355377741087,11113.655589708995,1578.6244867046662,1481.6453843785084,1361.293429752758,23483.613921941,22958.176860685122,21776.702275031406,1154164.386078059,1108773.4694180372,1036099.7493110888
104,2020-11-13,1433,13328,1368,1158,22008,1199656,0.32999999999999996,1538.2322929861662,1517.7561683687493,1422.5829870680109,12990.756805154155,12401.266533305838,11408.901599115816,1473.312243352333,1453.2340382838793,1362.187639385687,22745.806960970498,22720.632645513826,21807.541980889484,1176910.1930390294,1131494.1020635297,1057907.2559053754
105,2020-11-14,1388,13399,1310,1162,16290,1215946,0.32999999999999996,1463.116146493083,1485.3171262765602,1417.9719209340294,13194.878402577076,12650.699899979392,11674.24812113722,1391.6561216761665,1417.4255287129074,1355.2292856694353,19517.90348048525,21112.974484135277,21071.869526660263,1196428.0965195147,1152607.0765476483,1078979.0938966565
106,2020-11-15,1467,13886,1406,1194,14422,1230368,0.32999999999999996,1465.0580732465414,1480.73784470742,1424.5089996068816,13540.439201288538,12959.524924984556,11969.148437698666,1398.8280608380833,1414.5691465346806,1361.9987157629378,16969.951740242625,19440.230863101384,20185.22005786327,1213398.0482597575,1172047.307410737,1099164.2858978147
107,2020-11-16,1560,14313,1494,1198,24136,1254504,0.32999999999999996,1512.5290366232707,1500.5533835305655,1442.5744698324763,13926.719600644268,13297.893693738428,12281.66203999781,1446.4140304190416,1434.426859901011,1379.5988904107444,20552.975870121314,20614.173147326073,20711.990819061164,1233951.0241298787,1192661.4805580534,1119876.2517983038
108,2020-11-17,1491,14411,1424,1228,20677,1275181,0.32999999999999996,1501.7645183116354,1498.165037647924,1449.0312082743,14168.859800322134,13576.170270303828,12565.5738157578,1435.2070152095207,1431.820144925758,1385.5190393518671,20614.987935060657,20629.879860494555,20707.325375734854,1254566.0120649394,1213291.3604185404,1140583.555041917
109,2020-11-18,1571,14490,1493,1242,18545,1293726,0.32999999999999996,1536.3822591558178,1516.3737782359433,1465.2937162086514,14329.429900161067,13804.627702727876,12822.164011065262,1464.1035076047604,1447.115108694319,1399.8498361942507,19579.99396753033,20108.659895370907,20419.015283603898,1274146.0060324697,1233400.0203139056,1161002.5506798972
110,2020-11-19,1484,14479,1388,1241,15797,1309523,0.32999999999999996,1510.191129577909,1508.2803336769575,1467.7878876959749,14404.214950080534,13973.22077704591,13043.075504169185,1426.05175380238,1432.336331520739,1398.2698578353836,17688.496983765166,19030.744921528163,19802.746501256544,1291834.5030162348,1252430.7652354294,1180805.2797580266
111,2020-11-20,1316,14236,1223,1241,14960,1324483,0.32999999999999996,1413.0955647889546,1460.2102502577177,1447.5495004536378,14320.107475040266,14038.915582784433,13202.132121030809,1324.52587690119,1380.0022486405537,1374.9005408982725,16324.248491882583,18013.058691146114,19157.046897048258,1308158.7515081174,1270443.8239265722,1199962.311221416
112,2020-11-21,1255,14118,1197,1248,10806,1335289,0.32999999999999996,1334.0477823944773,1408.9076876932877,1421.876231289979,14219.053737520133,14058.686687088324,13324.247849816025,1260.762938450595,1334.251686480415,1351.1804665273623,13565.124245941292,16211.294018359571,18043.573871768287,1321723.8757540588,1286655.1179449293,1218005.8714376413
113,2020-11-22,1333,14354,1283,1259,10216,1345505,0.32999999999999996,1333.5238911972388,1389.9307657699655,1410.0260661432997,14286.526868760066,14132.515015316243,13461.548147800242,1271.8814692252975,1321.4387648603113,1342.0897369093302,11890.562122970645,14712.470513769671,16999.897269689576,1333614.4378770294,1301367.5884586968,1235005.7566442052
114,2020-11-23,1385,14712,1321,1299,16472,1361977,0.32999999999999996,1359.2619455986194,1388.6980743274742,1406.6892570863326,14499.263434380033,14277.386261487183,13628.275073311803,1296.4407346126486,1321.3290736452334,1339.2777717876386,14181.281061485322,15152.352885327255,16929.510962046897,1347795.7189385146,1316519.9413440228,1251935.25696511
115,2020-11-24,1277,14506,1215,1306,14266,1376243,0.32999999999999996,1318.1309727993098,1360.7735557456056,1389.397355073207,14502.631717190015,14334.539696115387,13745.305070766924,1255.7203673063243,1294.746805233925,1322.707401192248,14223.640530742661,14930.76466399544,16574.376145167338,1362019.3594692573,1331450.706008017,1268509.6237270478
116,2020-11-25,1415,14240,1335,1300,14155,1390398,0.32999999999999996,1366.565486399655,1374.3301668092042,1392.8110412462217,14371.315858595008,14310.90477208654,13811.264398196265,1295.360183653162,1304.8101039254439,1324.3464144543711,14189.32026537133,14736.82349799658,16251.792641873248,1376208.6797346286,1346187.5295060128,1284761.4081002616
117,2020-11-26,1198,13908,1135,1264,12459,1402857,0.32999999999999996,1282.2827431998276,1330.2476251069031,1366.836234541414,14139.657929297504,14210.178579064905,13824.162479035274,1215.180091826581,1262.357577944083,1299.1002246889534,13324.160132685665,14167.367623497434,15746.086932823835,1389532.8398673143,1360354.8971295096,1300507.4877508937
118,2020-11-27,1055,13754,988,1242,12459,1415316,0.32999999999999996,1168.6413715999138,1261.4357188301772,1325.2580682637836,13946.828964648752,14096.133934298678,13814.80748145435,1101.5900459132904,1193.7681834580621,1257.6201930622644,12891.580066342833,13740.275717623075,15307.808657488182,1402424.4199336572,1374095.1728471322,1315815.289999727
119,2020-11-28,1065,13208,998,1204,9347,1424663,0.32999999999999996,1116.820685799957,1212.3267891226326,1290.5569912858118,13577.414482324377,13874.100450724009,13733.89981444049,1049.7950229566452,1144.8261375935465,1223.004166114126,11119.290033171415,12641.956788217305,14513.034142122111,1413543.7099668286,1386737.1296353491,1330328.318505599
120,2020-11-29,1215,13521,1155,1214,9068,1433731,0.32999999999999996,1165.9103428999783,1212.9950918419745,1280.4827254767265,13549.207241162188,13785.825338043007,13705.513171657625,1102.3975114783225,1147.36960319516,1213.936943691685,10093.645016585708,11748.467591162978,13787.029567908961,1423637.3549834143,1398485.597226512,1344115.343121313
121,2020-11-30,1216,13756,1155,1185,15228,1448959,0.32999999999999996,1190.9551714499892,1213.7463188814809,1271.885028521416,13652.603620581094,13778.369003532254,13712.244748946168,1128.6987557391612,1149.27720239637,1206.0786843270712,12660.822508292855,12618.350693372235,13979.158963884216,1436298.1774917073,1411103.9479198838,1358094.497737767
122,2020-12-01,1271,13507,1207,1182,13731,1462690,0.32999999999999996,1230.9775857249947,1228.0597391611104,1271.767024715883,13579.801810290548,13710.52675264919,13684.878781799118,1167.8493778695806,1163.7079017972774,1206.201526419582,13195.911254146427,12896.513020029175,13946.07110128227,1449494.0887458536,1424000.4609399128,1372040.5650224811
123,2020-12-02,1262,13212,1189,1149,13662,1476352,0.32999999999999996,1246.4887928624973,1236.544804370833,1270.4647547281581,13395.900905145274,13585.895064486891,13621.828276319446,1178.4246889347903,1170.030926347958,1203.907989518539,13428.955627073214,13087.884765021881,13908.19495369986,1462923.044372927,1437088.3457049346,1385948.7566263
124,2020-12-03,1337,12896,1276,1094,12762,1489114,0.32999999999999996,1291.7443964312488,1261.6586032781247,1279.3361209155864,13145.950452572637,13413.421298365169,13525.051171160945,1227.2123444673953,1196.5231947609684,1213.5202577465427,13095.477813536607,13006.413573766411,13755.368957268805,1476018.5221864635,1450094.759278701,1399704.122643874
125,2020-12-04,1248,12987,1165,1113,13065,1502179,0.32999999999999996,1269.8721982156244,1258.2439524585936,1275.1579713984659,13066.475226286319,13306.815973773877,13453.31101394659,1196.1061722336976,1188.6423960707264,1207.050889951455,13080.238906768303,13021.060180324808,13663.319761606785,1489098.7610932318,1463115.8194590255,1413367.4398264901
126,2020-12-05,1186,12968,1118,1086,10302,1512481,0.32999999999999996,1227.9360991078122,1240.1829643439453,1263.2702417265054,13017.23761314316,13222.111980330408,13388.602877925436,1157.0530861168488,1170.9817970530446,1195.1774378059456,11691.119453384152,12341.295135243607,13215.143787655818,1500789.880546616,1475457.114594269,1426582.5813521142
127,2020-12-06,1311,13189,1282,1087,11036,1523517,0.32999999999999996,1269.468049553906,1257.887223257959,1269.634209566903,13103.11880657158,13213.833985247808,13361.989160573472,1219.5265430584245,1198.7363477897834,1206.7537795602416,11363.559726692076,12014.971351432703,12924.591279411801,1512153.440273308,1487472.0859457017,1439507.1706485443
128,2020-12-07,1466,13616,1421,1109,17662,1541179,0.32999999999999996,1367.734024776953,1309.915417443469,1295.8163152097065,13359.55940328579,13314.375488935857,13395.85727282263,1320.2632715292123,1254.3022608423375,1235.3199425601879,14512.779863346037,13426.728513574528,13556.245781563177,1526666.220136654,1500898.8144592762,1453063.414692406
129,2020-12-08,1528,13629,1456,1118,16937,1558116,0.32999999999999996,1447.8670123884765,1364.4365630826017,1326.7741401063665,13494.279701642896,13393.031616701894,13426.942970038632,1388.131635764606,1304.7266956317533,1264.7439504640033,15724.889931673019,14304.296385180896,14007.013014444075,1542391.110068327,1515203.110844457,1467070.4261834645
130,2020-12-09,1550,13467,1481,1094,17744,1575860,0.32999999999999996,1498.9335061942384,1410.8274223119513,1356.5375883071194,13480.639850821448,13411.523712526421,13432.283907405383,1434.565817882303,1348.795021723815,1293.5780906103603,16734.44496583651,15164.222288885672,14505.277949449726,1559125.5550341634,1530367.3331333427,1481575.7027970848
131,2020-12-10,1524,13796,1459,1110,18850,1594710,0.32999999999999996,1511.4667530971192,1439.1205667339634,1378.865910005914,13638.319925410724,13507.642784394817,13480.779386721511,1446.7829089411516,1376.3462662928612,1315.6343453336865,17792.222482918252,16085.666716664255,15084.574226482006,1576917.7775170817,1546452.999850007,1496660.2758518816
132,2020-12-11,1450,13901,1380,1117,20177,1614887,0.32999999999999996,1480.7333765485596,1441.8404250504725,1388.350455389904,13769.659962705362,13605.982088296114,13536.808802129219,1413.3914544705758,1377.2596997196458,1324.2164326690784,18984.611241459126,17108.500037498194,15763.564333300654,1595902.3887585409,1563561.499887505,1512423.8391571338
